-8.0000,2.1919,4.9891
-7.6990,1.8948,4.6881
-7.5229,1.6673,4.5120
-7.3979,0.4320,4.3871
-7.3010,0.5081,4.2902
-7.1549,1.6721,4.1440
-7.0458,2.1740,4.0349
-6.9208,2.3538,3.9100
-6.7959,2.1666,3.7850
-6.6576,2.4787,3.6467
-6.5528,2.4743,3.5420
-6.4202,2.5951,3.4094
-6.3010,2.3520,3.2902
-6.1805,2.3561,3.1696
-6.0605,2.4750,3.0496
-5.9393,1.6953,2.9284
-5.8182,2.1522,2.8073
-5.6968,1.4886,2.6859
-5.5751,1.6882,2.5643
-5.4547,1.3585,2.4438
-5.3335,1.1014,2.3226
-5.2118,2.2136,2.2010
-5.0910,2.0823,2.0801
-4.9698,1.7421,1.9589
-4.8486,2.1261,1.8378
-4.7272,0.2785,1.7164
-4.6061,1.8693,1.5952
-4.4848,1.4855,1.4739
-4.3636,1.8158,1.3527
-4.2425,0.7460,1.2316
-4.1212,0.8903,1.1103
-4.0000,1.0262,0.9891
-3.8788,0.6318,0.8679
-3.7576,-1.0538,0.7467
-3.6364,1.1645,0.6255
-3.5151,0.4205,0.5043
-3.3939,0.9036,0.3831
-3.2727,0.5802,0.2619
-3.1515,-0.6528,0.1407
-3.0303,-1.6133,0.0194
-2.9091,-1.3033,-0.1018
-2.7879,-0.0158,-0.2230
-2.6667,-0.6173,-0.3442
-2.5455,-1.8891,-0.4654
-2.4242,-1.1521,-0.5866
-2.3030,-0.5792,-0.7078
-2.1818,-1.5573,-0.8290
-2.0606,-1.4438,-0.9503
-1.9394,-1.2162,-1.0715
-1.8182,-1.8015,-1.1927
-1.6970,-1.0311,-1.3139
-1.5758,-2.5284,-1.4351
-1.4545,-2.5806,-1.5563
-1.3333,-1.9938,-1.6775
-1.2121,-1.8544,-1.7987
-1.0909,-2.7645,-1.9200
-0.9697,-2.6110,-2.0412
-0.8485,-2.0335,-2.1624
-0.7273,-2.2033,-2.2836
-0.6061,-3.7082,-2.4048
-0.4848,-3.0942,-2.5260
-0.3636,-3.3295,-2.6472
-0.2424,-2.4812,-2.7684
-0.1212,-3.3863,-2.8897
0.0000,-3.3824,-3.0109
0.1212,-2.9509,-3.1321
0.2424,-2.8551,-3.2533
0.3636,-5.5051,-3.3745
0.4848,-4.2703,-3.4957
0.6061,-3.4111,-3.6169
0.7273,-3.9389,-3.7381
0.8485,-3.4153,-3.8593
0.9697,-4.1711,-3.9806
1.0909,-3.8121,-4.1018
1.2121,-5.3922,-4.2230
1.3333,-4.3781,-4.3442
1.4545,-4.9751,-4.4654
1.5758,-4.4447,-4.5866
1.6970,-4.9992,-4.7078
1.8182,-5.0636,-4.8290
1.9394,-6.4178,-4.9503
2.0606,-5.2927,-5.0715
2.1818,-5.6390,-5.1927
2.3030,-6.0944,-5.3139
2.4242,-6.0379,-5.4351
2.5455,-7.7621,-5.5563
2.6667,-7.0328,-5.6775
2.7879,-7.1788,-5.7987
2.9091,-6.8322,-5.9200
3.0303,-6.8875,-6.0412
3.1515,-7.5412,-6.1624
3.2727,-7.5914,-6.2836
3.3939,-8.8850,-6.4048
3.5152,-9.2116,-6.5260
3.6364,-9.0259,-6.6472
3.7576,-8.5373,-6.7684
3.8788,-9.9113,-6.8897
4.0000,-8.4247,-7.0109
