-6.0000,0.1407,1.9992
-5.6990,0.1271,1.6982
-5.5229,0.1427,1.5221
-5.3979,0.1178,1.3971
-5.3010,0.1146,1.3002
-5.2218,0.1147,1.2210
-5.0969,0.1099,1.0961
-5.0000,0.0797,0.9992
-4.8861,0.0964,0.8853
-4.7696,0.1085,0.7688
-4.6576,0.1245,0.6568
-4.5528,0.0841,0.5520
-4.4437,0.0828,0.4429
-4.3372,0.0614,0.3364
-4.2218,0.0436,0.2210
-4.1135,-0.0499,0.1127
-4.0000,-0.0998,-0.0008
-3.8894,-0.1438,-0.1114
-3.7773,-0.2980,-0.2235
-3.6676,-0.4036,-0.3332
-3.5560,-0.5022,-0.4448
-3.4449,-0.6578,-0.5559
-3.3335,-0.8179,-0.6673
-3.2226,-0.8273,-0.7782
-3.1113,-0.9410,-0.8895
-3.0000,-1.0427,-1.0008
-2.8887,-1.1731,-1.1121
-2.7778,-1.2639,-1.2230
-2.6668,-1.3488,-1.3340
-2.5555,-1.4456,-1.4453
-2.4444,-1.5917,-1.5564
-2.3333,-1.6898,-1.6675
-2.2222,-1.7352,-1.7786
-2.1111,-1.8736,-1.8897
-2.0000,-1.9828,-2.0008
-1.8889,-2.0694,-2.1119
-1.7778,-2.2576,-2.2230
-1.6667,-2.3150,-2.3341
-1.5555,-2.4351,-2.4453
-1.4444,-2.6263,-2.5564
-1.3333,-2.7056,-2.6675
-1.2222,-2.7882,-2.7786
-1.1111,-2.8876,-2.8897
-1.0000,-3.0117,-3.0008
-0.8889,-3.1195,-3.1119
-0.7778,-3.2134,-3.2230
-0.6667,-3.3900,-3.3341
-0.5556,-3.4339,-3.4452
-0.4444,-3.5395,-3.5564
-0.3333,-3.7486,-3.6675
-0.2222,-3.8032,-3.7786
-0.1111,-3.8730,-3.8897
0.0000,-4.0115,-4.0008
0.1111,-4.1405,-4.1119
0.2222,-4.2399,-4.2230
0.3333,-4.3320,-4.3341
0.4444,-4.4835,-4.4452
0.5556,-4.5114,-4.5564
0.6667,-4.6471,-4.6675
0.7778,-4.7340,-4.7786
0.8889,-4.8596,-4.8897
1.0000,-5.0134,-5.0008
1.1111,-5.1088,-5.1119
1.2222,-5.2254,-5.2230
1.3333,-5.3566,-5.3341
1.4444,-5.4113,-5.4452
1.5556,-5.5363,-5.5564
1.6667,-5.6252,-5.6675
1.7778,-5.7802,-5.7786
1.8889,-5.9087,-5.8897
2.0000,-5.9552,-6.0008
2.1111,-6.1148,-6.1119
2.2222,-6.2822,-6.2230
2.3333,-6.3406,-6.3341
2.4444,-6.4891,-6.4452
2.5556,-6.5899,-6.5564
2.6667,-6.7503,-6.6675
2.7778,-6.9058,-6.7786
2.8889,-7.0360,-6.8897
3.0000,-7.1967,-7.0008
3.1111,-7.4234,-7.1119
3.2222,-7.5555,-7.2230
3.3333,-7.7078,-7.3341
3.4444,-7.8998,-7.4452
3.5556,-8.1373,-7.5564
3.6667,-8.3199,-7.6675
3.7778,-8.5778,-7.7786
3.8889,-8.8060,-7.8897
4.0000,-8.9892,-8.0008
4.1111,-9.1775,-8.1119
4.2222,-9.3877,-8.2230
4.3333,-9.6150,-8.3341
4.4444,-9.8874,-8.4452
4.5556,-10.0361,-8.5564
4.6667,-10.3199,-8.6675
4.7778,-10.5394,-8.7786
4.8889,-10.7346,-8.8897
5.0000,-10.9355,-9.0008
