-6.0000,0.7174,2.9911
-5.6990,0.3021,2.6901
-5.5229,0.9951,2.5140
-5.3979,0.9920,2.3890
-5.3010,1.0379,2.2921
-5.2218,1.1443,2.2129
-5.0969,1.1237,2.0880
-5.0000,0.6638,1.9911
-4.8861,0.2022,1.8771
-4.7959,1.2214,1.7870
-4.6778,0.8270,1.6689
-4.5850,0.8399,1.5761
-4.4815,1.0357,1.4726
-4.3872,0.1798,1.3783
-4.2840,1.1557,1.2751
-4.1805,1.1710,1.1715
-4.0809,1.0288,1.0720
-3.9788,0.8451,0.9699
-3.8794,0.9549,0.8705
-3.7773,0.6849,0.7684
-3.6778,0.1055,0.6689
-3.5751,1.0720,0.5662
-3.4750,0.1000,0.4660
-3.3737,0.2602,0.3648
-3.2725,1.0224,0.2636
-3.1720,-0.2468,0.1631
-3.0706,0.3421,0.0617
-2.9698,0.1800,-0.0391
-2.8687,-0.6518,-0.1402
-2.7678,0.1649,-0.2411
-2.6668,-0.6283,-0.3422
-2.5656,-0.5249,-0.4433
-2.4647,-1.1246,-0.5442
-2.3636,-1.1787,-0.6453
-2.2626,-1.1931,-0.7463
-2.1616,-0.6171,-0.8473
-2.0606,-0.6481,-0.9483
-1.9596,-0.6853,-1.0493
-1.8586,-0.9878,-1.1503
-1.7576,-1.5571,-1.2513
-1.6566,-1.1527,-1.3523
-1.5555,-1.1000,-1.4534
-1.4545,-2.0802,-1.5544
-1.3535,-1.2144,-1.6554
-1.2525,-1.7043,-1.7564
-1.1515,-2.9342,-1.8574
-1.0505,-3.3541,-1.9584
-0.9495,-1.7758,-2.0594
-0.8485,-2.8395,-2.1604
-0.7475,-3.3830,-2.2614
-0.6465,-2.5386,-2.3624
-0.5455,-2.6564,-2.4635
-0.4444,-2.2111,-2.5645
-0.3434,-2.0189,-2.6655
-0.2424,-3.4964,-2.7665
-0.1414,-3.0144,-2.8675
-0.0404,-2.7737,-2.9685
0.0606,-2.8965,-3.0695
0.1616,-3.5036,-3.1705
0.2626,-3.5847,-3.2715
0.3636,-3.3619,-3.3725
0.4646,-3.8049,-3.4736
0.5657,-3.4369,-3.5746
0.6667,-3.6503,-3.6756
0.7677,-3.8026,-3.7766
0.8687,-4.1523,-3.8776
0.9697,-4.6856,-3.9786
1.0707,-3.4026,-4.0796
1.1717,-4.3441,-4.1806
1.2727,-4.0415,-4.2816
1.3737,-4.6337,-4.3826
1.4747,-4.2029,-4.4837
1.5758,-4.9236,-4.5847
1.6768,-4.8684,-4.6857
1.7778,-5.2336,-4.7867
1.8788,-5.3155,-4.8877
1.9798,-5.1720,-4.9887
2.0808,-5.3142,-5.0897
2.1818,-5.1936,-5.1907
2.2828,-5.2526,-5.2917
2.3838,-5.6654,-5.3927
2.4848,-6.0830,-5.4938
2.5859,-5.8448,-5.5948
2.6869,-6.5021,-5.6958
2.7879,-6.5692,-5.7968
2.8889,-7.2559,-5.8978
2.9899,-6.9780,-5.9988
3.0909,-7.9635,-6.0998
3.1919,-7.9732,-6.2008
3.2929,-8.1817,-6.3018
3.3939,-7.9180,-6.4028
3.4949,-10.8305,-6.5039
3.5960,-8.0614,-6.6049
3.6970,-8.1059,-6.7059
3.7980,-9.5354,-6.8069
3.8990,-9.0883,-6.9079
4.0000,-8.9382,-7.0089
